row_id,order_id,product_id,sales,quantity,discount,profit,profit_margin,is_loss,sales_per_unit
5219,CA-2017-167080,OFF-AR-10001868,8.4,5,0,4.2,0.5,FALSE,1.68
5367,CA-2017-158071,TEC-PH-10002923,88.776,3,0.2,7.7679,0.0875,FALSE,29.592
5368,CA-2017-158071,OFF-LA-10004689,11.56,4,0,5.4332,0.47,FALSE,2.89
5369,CA-2017-158071,OFF-ST-10001228,15.58,1,0,3.895,0.25,FALSE,15.58
7262,CA-2017-137001,OFF-AR-10001231,14.7,7,0,4.116,0.28,FALSE,2.1
7310,CA-2017-112172,OFF-FA-10004395,14.13,3,0,0.7065,0.05,FALSE,4.71
1569,US-2017-152002,OFF-PA-10000357,122.97,3,0,60.2553,0.49,FALSE,40.99
2309,US-2017-120418,FUR-CH-10001394,280.792,1,0.2,35.099,0.125,FALSE,280.792
2310,US-2017-120418,OFF-ST-10002370,68.448,4,0.2,7.7004,0.1125,FALSE,17.112
2311,US-2017-120418,OFF-AR-10002956,88.04,5,0.2,6.603,0.075,FALSE,17.608
2312,US-2017-120418,OFF-AR-10001955,15.872,1,0.2,1.984,0.125,FALSE,15.872
2313,US-2017-120418,OFF-ST-10001809,215.592,3,0.2,-48.5082,-0.225,TRUE,71.864
3448,CA-2017-102554,OFF-AR-10001919,3.76,2,0,1.0904,0.29,FALSE,1.88
4220,CA-2017-134565,OFF-PA-10004243,37.94,2,0,18.2112,0.48,FALSE,18.97
4221,CA-2017-134565,OFF-BI-10001759,18.288,6,0.2,6.6294,0.3625,FALSE,3.048
4222,CA-2017-134565,TEC-MA-10001570,385.8,5,0.2,130.2075,0.3375,FALSE,77.16
4223,CA-2017-134565,OFF-ST-10004804,102.96,2,0,1.0296,0.01,FALSE,51.48
4224,CA-2017-134565,FUR-BO-10001519,174.42,3,0,41.8608,0.24,FALSE,58.14
8342,CA-2017-141481,OFF-AP-10004532,61.44,3,0,16.5888,0.27,FALSE,20.48
8924,CA-2017-133928,OFF-BI-10001525,4.572,4,0.7,-3.81,-0.833333333,TRUE,1.143
1456,CA-2017-148474,OFF-BI-10000977,91.2,3,0,41.952,0.46,FALSE,30.4
1457,CA-2017-148474,FUR-TA-10002530,452.94,3,0,67.941,0.15,FALSE,150.98
2638,CA-2017-108441,OFF-PA-10000697,19.04,4,0,9.3296,0.49,FALSE,4.76
2639,CA-2017-108441,OFF-BI-10000848,13.128,3,0.2,4.2666,0.325,FALSE,4.376
2640,CA-2017-108441,OFF-AR-10004691,64.14,3,0,16.6764,0.26,FALSE,21.38
2641,CA-2017-108441,FUR-CH-10000595,858.24,4,0.1,143.04,0.166666667,FALSE,214.56
2870,CA-2017-143861,FUR-FU-10001546,17.088,2,0.2,1.068,0.0625,FALSE,8.544
5497,CA-2017-117821,TEC-AC-10004469,63.92,2,0.2,19.176,0.3,FALSE,31.96
9175,CA-2017-119424,TEC-PH-10002564,71.976,3,0.2,8.997,0.125,FALSE,23.992
9176,CA-2017-119424,OFF-PA-10001639,19.44,3,0,9.3312,0.48,FALSE,6.48
9537,CA-2017-124191,FUR-FU-10002364,8.856,3,0.6,-6.8634,-0.775,TRUE,2.952
1446,CA-2017-102337,OFF-ST-10004804,164.736,4,0.2,-39.1248,-0.2375,TRUE,41.184
1447,CA-2017-102337,FUR-CH-10004289,470.302,7,0.3,-87.3418,-0.185714286,TRUE,67.186
1448,CA-2017-102337,TEC-PH-10002564,47.984,2,0.2,5.998,0.125,FALSE,23.992
7265,CA-2017-122056,OFF-AR-10004260,181.86,7,0,50.9208,0.28,FALSE,25.98
7731,CA-2017-104850,FUR-CH-10003774,291.136,4,0.2,-25.4744,-0.0875,TRUE,72.784
346,CA-2017-169901,TEC-PH-10002293,47.976,3,0.2,4.7976,0.1,FALSE,15.992
673,CA-2017-111178,OFF-AR-10001954,19.56,5,0.2,1.7115,0.0875,FALSE,3.912
2873,CA-2017-135167,OFF-AR-10002399,4.26,1,0,1.7466,0.41,FALSE,4.26
5476,CA-2017-169691,OFF-LA-10002312,44.4,3,0,22.2,0.5,FALSE,14.8
5477,CA-2017-169691,OFF-ST-10001291,84.55,5,0,22.8285,0.27,FALSE,16.91
5478,CA-2017-169691,OFF-PA-10003022,17.94,3,0,8.7906,0.49,FALSE,5.98
7090,CA-2017-118864,TEC-PH-10001809,119.96,1,0.2,7.4975,0.0625,FALSE,119.96
8697,CA-2017-119284,TEC-PH-10001051,239.976,3,0.2,26.9973,0.1125,FALSE,79.992
8698,CA-2017-119284,FUR-FU-10004351,31.168,4,0.2,9.3504,0.3,FALSE,7.792
8699,CA-2017-119284,FUR-TA-10004152,120.96,2,0.4,-28.224,-0.233333333,TRUE,60.48
8700,CA-2017-119284,TEC-PH-10000560,2239.936,8,0.2,223.9936,0.1,FALSE,279.992
8701,CA-2017-119284,OFF-AP-10004249,76.608,8,0.2,6.7032,0.0875,FALSE,9.576
8702,CA-2017-119284,OFF-ST-10001490,142.776,1,0.2,17.847,0.125,FALSE,142.776
8703,CA-2017-119284,OFF-PA-10000312,91.36,5,0.2,29.692,0.325,FALSE,18.272
8789,CA-2017-126914,FUR-CH-10000847,698.352,3,0.2,52.3764,0.075,FALSE,232.784
8790,CA-2017-126914,FUR-BO-10000468,77.728,2,0.2,-3.8864,-0.05,TRUE,38.864
267,CA-2017-136826,OFF-AR-10003602,14.016,3,0.2,4.7304,0.3375,FALSE,4.672
830,CA-2017-129462,FUR-CH-10000665,301.96,2,0,90.588,0.3,FALSE,150.98
831,CA-2017-129462,OFF-AP-10003884,180.66,3,0,50.5848,0.28,FALSE,60.22
832,CA-2017-129462,TEC-PH-10001557,191.98,2,0,51.8346,0.27,FALSE,95.99
833,CA-2017-129462,TEC-PH-10002085,65.99,1,0,17.1574,0.26,FALSE,65.99
2258,CA-2017-105214,FUR-CH-10000015,1212.96,7,0.2,90.972,0.075,FALSE,173.28
2259,CA-2017-105214,OFF-PA-10001776,18.54,2,0,8.7138,0.47,FALSE,9.27
2706,CA-2017-155873,OFF-SU-10001165,16.68,2,0,4.3368,0.26,FALSE,8.34
2707,CA-2017-155873,OFF-PA-10001246,19.44,3,0,9.3312,0.48,FALSE,6.48
2708,CA-2017-155873,OFF-PA-10001815,192.16,4,0,92.2368,0.48,FALSE,48.04
4542,US-2017-132206,OFF-BI-10000756,5.936,7,0.8,-8.904,-1.5,TRUE,0.848
6745,CA-2017-111269,TEC-AC-10001606,479.952,6,0.2,107.9892,0.225,FALSE,79.992
6746,CA-2017-111269,OFF-AR-10001427,23.92,5,0.2,1.794,0.075,FALSE,4.784
98,CA-2017-157833,OFF-BI-10001721,51.312,3,0.2,17.9592,0.35,FALSE,17.104
1012,CA-2017-118437,FUR-FU-10004848,155.25,3,0,46.575,0.3,FALSE,51.75
1013,CA-2017-118437,OFF-ST-10003722,14.03,1,0,4.0687,0.29,FALSE,14.03
2501,CA-2017-131618,OFF-PA-10001892,12.224,2,0.2,4.4312,0.3625,FALSE,6.112
2502,CA-2017-131618,OFF-BI-10000546,2.304,4,0.8,-3.5712,-1.55,TRUE,0.576
2503,CA-2017-131618,OFF-BI-10001294,9.36,4,0.8,-16.38,-1.75,TRUE,2.34
6604,CA-2017-146346,OFF-ST-10001418,146.352,3,0.2,-32.9292,-0.225,TRUE,48.784
7915,CA-2017-165323,TEC-MA-10003673,3404.5,5,0,1668.205,0.49,FALSE,680.9
7916,CA-2017-165323,TEC-AC-10004992,101.34,3,0,8.1072,0.08,FALSE,33.78
4496,CA-2017-112753,FUR-BO-10004015,917.9235,9,0.15,75.5937,0.082352941,FALSE,101.9915
4497,CA-2017-112753,OFF-PA-10002036,38.88,6,0,19.0512,0.49,FALSE,6.48
6304,CA-2017-162712,OFF-PA-10000167,74.352,3,0.2,23.235,0.3125,FALSE,24.784
653,CA-2017-140844,OFF-PA-10003892,97.82,2,0,45.9754,0.47,FALSE,48.91
654,CA-2017-140844,TEC-AC-10001101,103.12,8,0,10.312,0.1,FALSE,12.89
2480,CA-2017-141992,OFF-SU-10002557,11.184,1,0.2,0.8388,0.075,FALSE,11.184
2481,CA-2017-141992,OFF-ST-10003656,153.584,2,0.2,-32.6366,-0.2125,TRUE,76.792
4101,US-2017-102288,OFF-AP-10004655,2.264,1,0.8,-5.2072,-2.3,TRUE,2.264
4102,US-2017-102288,OFF-AP-10002906,0.444,1,0.8,-1.11,-2.5,TRUE,0.444
4103,US-2017-102288,OFF-PA-10000740,146.176,8,0.2,47.5072,0.325,FALSE,18.272
7105,CA-2017-128944,FUR-CH-10000785,760.116,6,0.3,-43.4352,-0.057142857,TRUE,126.686
7106,CA-2017-128944,FUR-FU-10004909,38.784,3,0.2,7.272,0.1875,FALSE,12.928
7107,CA-2017-128944,TEC-AC-10001553,122.328,9,0.2,1.5291,0.0125,FALSE,13.592
9287,CA-2017-154011,OFF-BI-10003166,6.888,3,0.8,-11.0208,-1.6,TRUE,2.296
9288,CA-2017-154011,FUR-TA-10000688,457.485,3,0.3,-84.9615,-0.185714286,TRUE,152.495
9828,CA-2017-169999,OFF-ST-10001511,129.3,2,0,6.465,0.05,FALSE,64.65
9829,CA-2017-169999,OFF-BI-10004728,11.568,3,0.2,3.7596,0.325,FALSE,3.856
9855,CA-2017-138870,FUR-FU-10002396,50.32,4,0,21.1344,0.42,FALSE,12.58
9856,CA-2017-138870,OFF-PA-10004438,24.56,2,0,11.5432,0.47,FALSE,12.28
823,CA-2017-101434,TEC-AC-10002402,239.97,3,0,71.991,0.3,FALSE,79.99
824,CA-2017-101434,OFF-LA-10003223,9.82,2,0,4.8118,0.49,FALSE,4.91
890,CA-2017-132934,TEC-AC-10000927,149.95,5,0,14.995,0.1,FALSE,29.99
891,CA-2017-132934,OFF-BI-10001098,51.312,3,0.2,18.6006,0.3625,FALSE,17.104
1436,CA-2017-106852,OFF-PA-10001639,31.104,6,0.2,10.8864,0.35,FALSE,5.184
1437,CA-2017-106852,OFF-AR-10003829,5.248,2,0.2,0.5904,0.1125,FALSE,2.624
5293,CA-2017-151218,OFF-ST-10004835,4.464,1,0.2,0.3348,0.075,FALSE,4.464
9689,US-2017-135986,OFF-PA-10001534,32.4,5,0,15.552,0.48,FALSE,6.48
9690,US-2017-135986,TEC-PH-10003691,503.96,4,0,125.99,0.25,FALSE,125.99
1629,CA-2017-101049,FUR-FU-10004415,17.92,5,0.2,2.464,0.1375,FALSE,3.584
1630,CA-2017-101049,OFF-BI-10001510,41.256,6,0.7,-34.38,-0.833333333,TRUE,6.876
7895,CA-2017-124744,OFF-BI-10002852,82.4,5,0,40.376,0.49,FALSE,16.48
7896,CA-2017-124744,OFF-BI-10000145,6.24,2,0,3.0576,0.49,FALSE,3.12
7897,CA-2017-124744,OFF-PA-10001970,447.84,8,0,219.4416,0.49,FALSE,55.98
2500,US-2017-133781,OFF-EN-10004483,37.608,3,0.2,12.6927,0.3375,FALSE,12.536
2764,CA-2017-165757,OFF-BI-10003166,10.332,3,0.7,-7.5768,-0.733333333,TRUE,3.444
2765,CA-2017-165757,OFF-BI-10003982,31.155,5,0.7,-23.8855,-0.766666667,TRUE,6.231
2766,CA-2017-165757,OFF-ST-10004835,8.928,2,0.2,0.6696,0.075,FALSE,4.464
7283,CA-2017-155936,OFF-BI-10002432,3.036,3,0.8,-5.0094,-1.65,TRUE,1.012
9033,CA-2017-105823,FUR-CH-10000454,487.96,2,0,146.388,0.3,FALSE,243.98
201,CA-2017-105074,OFF-PA-10002666,21.744,3,0.2,6.795,0.3125,FALSE,7.248
417,CA-2017-122105,OFF-AR-10004344,95.92,8,0,25.8984,0.27,FALSE,11.99
1511,CA-2017-100384,OFF-AR-10002135,385.6,8,0,111.824,0.29,FALSE,48.2
1512,CA-2017-100384,OFF-AR-10003514,35.82,9,0,11.8206,0.33,FALSE,3.98
4050,CA-2017-136350,FUR-FU-10003601,276.69,3,0,49.8042,0.18,FALSE,92.23
4051,CA-2017-136350,FUR-CH-10001891,172.764,2,0.1,32.6332,0.188888889,FALSE,86.382
4083,US-2017-151316,OFF-BI-10004632,182.994,3,0.8,-320.2395,-1.75,TRUE,60.998
4084,US-2017-151316,OFF-PA-10000327,10.272,3,0.2,3.21,0.3125,FALSE,3.424
4655,CA-2017-159107,OFF-FA-10001332,2.88,1,0,1.3536,0.47,FALSE,2.88
9937,CA-2017-132955,OFF-BI-10002735,102.93,3,0,48.3771,0.47,FALSE,34.31
1993,CA-2017-133648,OFF-LA-10003923,71.04,6,0.2,26.64,0.375,FALSE,11.84
1994,CA-2017-133648,OFF-AR-10002257,5.344,2,0.2,0.7348,0.1375,FALSE,2.672
1995,CA-2017-133648,OFF-FA-10004395,11.304,3,0.2,-2.1195,-0.1875,TRUE,3.768
4270,US-2017-124821,FUR-TA-10000688,871.4,4,0,148.138,0.17,FALSE,217.85
7454,CA-2017-134796,TEC-PH-10003505,148.48,2,0.2,16.704,0.1125,FALSE,74.24
9584,CA-2017-116127,FUR-BO-10002213,400.784,1,0.2,-5.0098,-0.0125,TRUE,400.784
887,CA-2017-115364,OFF-ST-10002486,83.76,12,0,1.6752,0.02,FALSE,6.98
892,CA-2017-133256,OFF-PA-10001622,4.54,1,0,2.043,0.45,FALSE,4.54
893,CA-2017-133256,OFF-AR-10003158,15.92,4,0,5.4128,0.34,FALSE,3.98
894,CA-2017-133256,TEC-PH-10002660,543.92,8,0,135.98,0.25,FALSE,67.99
2232,CA-2017-157091,FUR-FU-10000293,526.45,5,0,31.587,0.06,FALSE,105.29
3601,CA-2017-138310,TEC-AC-10001990,431.928,9,0.2,64.7892,0.15,FALSE,47.992
4865,CA-2017-163531,TEC-PH-10001425,239.97,3,0,67.1916,0.28,FALSE,79.99
5385,CA-2017-161410,TEC-PH-10001760,358.2,3,0.4,41.79,0.116666667,FALSE,119.4
5386,CA-2017-161410,TEC-PH-10000673,545.916,14,0.4,72.7888,0.133333333,FALSE,38.994
5628,CA-2017-148810,OFF-LA-10004689,13.872,6,0.2,4.6818,0.3375,FALSE,2.312
5629,CA-2017-148810,FUR-CH-10001545,273.552,3,0.2,-13.6776,-0.05,TRUE,91.184
6761,CA-2017-100636,OFF-ST-10004123,272.94,3,0,0,0,FALSE,90.98
6940,CA-2017-107132,OFF-BI-10001071,102.368,2,0.2,37.1084,0.3625,FALSE,51.184
6941,CA-2017-107132,OFF-SU-10002503,28.4,5,0,8.236,0.29,FALSE,5.68
6942,CA-2017-107132,OFF-ST-10001490,713.88,4,0,214.164,0.3,FALSE,178.47
6943,CA-2017-107132,OFF-PA-10003790,68.52,3,0,31.5192,0.46,FALSE,22.84
2957,CA-2017-123638,FUR-CH-10002647,191.646,3,0.1,31.941,0.166666667,FALSE,63.882
6145,CA-2017-151190,OFF-PA-10000575,20.07,3,0,9.2322,0.46,FALSE,6.69
8733,CA-2017-116988,OFF-PA-10003848,19.44,3,0,9.3312,0.48,FALSE,6.48
8734,CA-2017-116988,FUR-FU-10001290,126.3,3,0,40.416,0.32,FALSE,42.1
8735,CA-2017-116988,TEC-AC-10003832,1287.45,5,0,244.6155,0.19,FALSE,257.49
555,CA-2017-100650,OFF-ST-10001780,1295.78,2,0,310.9872,0.24,FALSE,647.89
1160,CA-2017-147039,OFF-AP-10000576,362.94,3,0,90.735,0.25,FALSE,120.98
1161,CA-2017-147039,OFF-BI-10004654,11.54,2,0,5.77,0.5,FALSE,5.77
2685,CA-2017-137085,OFF-BI-10000632,312.552,9,0.2,101.5794,0.325,FALSE,34.728
3573,US-2017-126081,OFF-PA-10003953,5.184,1,0.2,1.8144,0.35,FALSE,5.184
4708,CA-2017-138149,OFF-BI-10003091,895.92,5,0.2,302.373,0.3375,FALSE,179.184
4709,CA-2017-138149,OFF-ST-10002974,130.71,3,0,39.213,0.3,FALSE,43.57
4710,CA-2017-138149,OFF-AR-10000255,11.68,2,0,3.0368,0.26,FALSE,5.84
4711,CA-2017-138149,TEC-AC-10001284,62.31,3,0,22.4316,0.36,FALSE,20.77
5733,CA-2017-143574,FUR-BO-10002598,638.82,9,0,185.2578,0.29,FALSE,70.98
5734,CA-2017-143574,OFF-SU-10002537,30.69,3,0,7.9794,0.26,FALSE,10.23
5735,CA-2017-143574,FUR-FU-10003976,25.16,2,0,8.5544,0.34,FALSE,12.58
9624,CA-2017-137449,OFF-AP-10000240,21.392,2,0.8,-54.5496,-2.55,TRUE,10.696
9625,CA-2017-137449,FUR-TA-10002855,307.314,3,0.3,-39.5118,-0.128571429,TRUE,102.438
9626,CA-2017-137449,FUR-BO-10000780,409.9992,3,0.32,-96.4704,-0.235294118,TRUE,136.6664
395,CA-2017-102946,OFF-BI-10004492,75.792,3,0.2,25.5798,0.3375,FALSE,25.264
1563,US-2017-102890,FUR-TA-10000577,1044.63,5,0.4,-295.9785,-0.283333333,TRUE,208.926
2587,CA-2017-131695,OFF-ST-10001476,248.57,7,0,67.1139,0.27,FALSE,35.51
2588,CA-2017-131695,FUR-FU-10002045,22.23,1,0,9.7812,0.44,FALSE,22.23
5157,CA-2017-163006,TEC-PH-10002584,1001.584,2,0.2,125.198,0.125,FALSE,500.792
5158,CA-2017-163006,FUR-CH-10000229,569.058,3,0.3,-178.8468,-0.314285714,TRUE,189.686
5159,CA-2017-163006,FUR-FU-10003799,14.224,2,0.6,-10.3124,-0.725,TRUE,7.112
5618,CA-2017-125745,FUR-FU-10001591,19.52,2,0.2,5.368,0.275,FALSE,9.76
8039,CA-2017-109393,FUR-BO-10003966,435.999,3,0.15,5.1294,0.011764706,FALSE,145.333
8118,US-2017-113201,OFF-PA-10000675,204.95,5,0,100.4255,0.49,FALSE,40.99
8275,CA-2017-164112,OFF-ST-10002615,1085.42,7,0,282.2092,0.26,FALSE,155.06
3396,US-2017-148362,OFF-ST-10001128,443.92,4,0,13.3176,0.03,FALSE,110.98
3397,US-2017-148362,OFF-BI-10003656,169.99,1,0,78.1954,0.46,FALSE,169.99
3398,US-2017-148362,OFF-PA-10003441,25.92,4,0,12.4416,0.48,FALSE,6.48
7696,CA-2017-107958,OFF-PA-10000357,163.96,5,0.2,59.4355,0.3625,FALSE,32.792
7697,CA-2017-107958,OFF-BI-10001787,5.232,4,0.8,-8.1096,-1.55,TRUE,1.308
1304,US-2017-126179,FUR-FU-10002554,23.99,1,0,5.5177,0.23,FALSE,23.99
1305,US-2017-126179,TEC-PH-10001557,287.97,3,0,77.7519,0.27,FALSE,95.99
1394,CA-2017-124828,OFF-AR-10003514,9.552,3,0.2,1.5522,0.1625,FALSE,3.184
1673,CA-2017-111647,TEC-PH-10002726,167.968,4,0.2,62.988,0.375,FALSE,41.992
1912,CA-2017-121503,OFF-PA-10001878,273.896,7,0.2,92.4399,0.3375,FALSE,39.128
1913,CA-2017-121503,TEC-MA-10003674,597.132,3,0.4,49.761,0.083333333,FALSE,199.044
2437,CA-2017-140053,FUR-FU-10003708,545.85,9,0,114.6285,0.21,FALSE,60.65
3428,US-2017-111024,OFF-PA-10000174,32.896,4,0.2,11.1024,0.3375,FALSE,8.224
3429,US-2017-111024,FUR-TA-10002041,215.148,2,0.4,-103.9882,-0.483333333,TRUE,107.574
3430,US-2017-111024,OFF-PA-10002246,30.96,6,0.2,11.223,0.3625,FALSE,5.16
3569,CA-2017-168109,TEC-AC-10003628,59.98,2,0,26.3912,0.44,FALSE,29.99
3570,CA-2017-168109,TEC-MA-10001148,2395.2,6,0.2,209.58,0.0875,FALSE,399.2
3571,CA-2017-168109,TEC-AC-10002049,1687.8,4,0,742.632,0.44,FALSE,421.95
3572,CA-2017-168109,TEC-PH-10000702,7.992,1,0.2,2.6973,0.3375,FALSE,7.992
3663,US-2017-129777,TEC-AC-10003590,258.9,10,0,93.204,0.36,FALSE,25.89
3664,US-2017-129777,OFF-PA-10001970,24.56,2,0,11.5432,0.47,FALSE,12.28
4296,CA-2017-169124,FUR-FU-10001215,129.39,3,0,54.3438,0.42,FALSE,43.13
6153,CA-2017-139437,OFF-ST-10002485,87.92,4,0,0.8792,0.01,FALSE,21.98
7870,US-2017-166233,TEC-AC-10002167,24,2,0.2,-2.7,-0.1125,TRUE,12
8577,CA-2017-106747,FUR-FU-10004188,102.3,1,0,26.598,0.26,FALSE,102.3
4230,CA-2017-100223,FUR-FU-10003601,332.028,9,0.6,-348.6294,-1.05,TRUE,36.892
4231,CA-2017-100223,OFF-BI-10003429,11.394,9,0.8,-17.6607,-1.55,TRUE,1.266
4232,CA-2017-100223,OFF-PA-10000232,15.552,3,0.2,5.6376,0.3625,FALSE,5.184
4233,CA-2017-100223,OFF-PA-10002195,31.104,6,0.2,11.2752,0.3625,FALSE,5.184
4234,CA-2017-100223,OFF-BI-10004492,6.316,1,0.8,-10.4214,-1.65,TRUE,6.316
9569,CA-2017-104388,TEC-PH-10002293,79.96,4,0,22.3888,0.28,FALSE,19.99
199,US-2017-124303,OFF-BI-10000343,2.946,2,0.7,-2.2586,-0.766666667,TRUE,1.473
200,US-2017-124303,OFF-PA-10002749,16.056,3,0.2,5.8203,0.3625,FALSE,5.352
6031,US-2017-152492,FUR-CH-10000155,239.24,1,0.2,23.924,0.1,FALSE,239.24
6743,US-2017-101784,FUR-CH-10001146,122.136,3,0.2,-13.7403,-0.1125,TRUE,40.712
1263,CA-2017-105053,OFF-BI-10001634,17.472,3,0.2,6.3336,0.3625,FALSE,5.824
2371,CA-2017-155152,TEC-AC-10004353,252,4,0,93.24,0.37,FALSE,63
5930,US-2017-169551,FUR-BO-10001519,87.21,3,0.5,-45.3492,-0.52,TRUE,29.07
5931,US-2017-169551,OFF-PA-10004100,15.552,3,0.2,5.4432,0.35,FALSE,5.184
5932,US-2017-169551,TEC-PH-10001363,683.988,2,0.4,-113.998,-0.166666667,TRUE,341.994
5933,US-2017-169551,OFF-ST-10004835,13.392,3,0.2,1.0044,0.075,FALSE,4.464
5934,US-2017-169551,TEC-AC-10002018,16.776,3,0.2,4.8231,0.2875,FALSE,5.592
5935,US-2017-169551,TEC-AC-10003033,527.92,2,0.2,85.787,0.1625,FALSE,263.96
8492,CA-2017-106824,OFF-FA-10001135,5.94,3,0,0.1188,0.02,FALSE,1.98
347,CA-2017-134306,OFF-AR-10004027,7.56,3,0,3.0996,0.41,FALSE,2.52
348,CA-2017-134306,OFF-PA-10000249,24.56,2,0,11.5432,0.47,FALSE,12.28
349,CA-2017-134306,OFF-AR-10001374,12.96,2,0,4.1472,0.32,FALSE,6.48
1369,CA-2017-133249,FUR-FU-10001588,145.9,5,0,62.737,0.43,FALSE,29.18
1621,CA-2017-108560,FUR-FU-10002937,198.46,2,0,99.23,0.5,FALSE,99.23
1622,CA-2017-108560,OFF-LA-10003930,786.48,8,0,385.3752,0.49,FALSE,98.31
1623,CA-2017-108560,OFF-BI-10001107,23.168,2,0.2,7.8192,0.3375,FALSE,11.584
1624,CA-2017-108560,TEC-AC-10003063,50,2,0,10.5,0.21,FALSE,25
3216,CA-2017-150189,OFF-LA-10002762,75.18,6,0,35.3346,0.47,FALSE,12.53
4536,CA-2017-138464,FUR-FU-10003142,15.84,3,0,4.9104,0.31,FALSE,5.28
4537,CA-2017-138464,OFF-BI-10001543,86.376,3,0.2,30.2316,0.35,FALSE,28.792
4538,CA-2017-138464,OFF-AR-10003560,18.24,3,0,6.2016,0.34,FALSE,6.08
4539,CA-2017-138464,OFF-AR-10004757,13.12,4,0,4.3296,0.33,FALSE,3.28
8405,CA-2017-140480,FUR-FU-10003247,83.92,4,0,5.8744,0.07,FALSE,20.98
8406,CA-2017-140480,TEC-AC-10002473,141.9,5,0,58.179,0.41,FALSE,28.38
8407,CA-2017-140480,FUR-FU-10001057,39.98,2,0,9.1954,0.23,FALSE,19.99
8408,CA-2017-140480,OFF-AR-10001419,28.91,7,0,8.673,0.3,FALSE,4.13
8409,CA-2017-140480,OFF-AR-10004010,174.95,5,0,45.487,0.26,FALSE,34.99
9531,CA-2017-111759,OFF-PA-10003127,52.76,2,0,24.2696,0.46,FALSE,26.38
977,US-2017-100209,OFF-BI-10002012,1.08,2,0.7,-0.792,-0.733333333,TRUE,0.54
1044,CA-2017-115651,OFF-AR-10001130,8.84,5,0.2,2.9835,0.3375,FALSE,1.768
1045,CA-2017-115651,OFF-AP-10000055,58.464,9,0.8,-146.16,-2.5,TRUE,6.496
2233,CA-2017-132122,OFF-ST-10003692,228.92,5,0.2,14.3075,0.0625,FALSE,45.784
2574,CA-2017-145128,FUR-FU-10000293,526.45,5,0,31.587,0.06,FALSE,105.29
6141,CA-2017-121083,OFF-PA-10001497,274.8,5,0,134.652,0.49,FALSE,54.96
6142,CA-2017-121083,OFF-ST-10002554,195.64,4,0,3.9128,0.02,FALSE,48.91
6143,CA-2017-121083,TEC-PH-10001336,257.98,2,0,74.8142,0.29,FALSE,128.99
6144,CA-2017-121083,OFF-AR-10002987,119.04,6,0,48.8064,0.41,FALSE,19.84
2927,CA-2017-128629,FUR-FU-10000771,18.84,3,0,7.9128,0.42,FALSE,6.28
3107,CA-2017-127460,OFF-ST-10004340,298.464,6,0.2,26.1156,0.0875,FALSE,49.744
8038,CA-2017-169012,OFF-AP-10003278,41.91,3,0,10.8966,0.26,FALSE,13.97
1473,CA-2017-164959,OFF-LA-10004272,8.67,3,0,4.0749,0.47,FALSE,2.89
2705,CA-2017-156818,TEC-AC-10002323,132.6,6,0,17.238,0.13,FALSE,22.1
6231,CA-2017-127656,OFF-AR-10001166,30.32,4,0,11.8248,0.39,FALSE,7.58
8587,CA-2017-162015,TEC-AC-10003832,1287.45,5,0,244.6155,0.19,FALSE,257.49
8588,CA-2017-162015,OFF-AP-10003040,168.1,5,0,43.706,0.26,FALSE,33.62
8714,CA-2017-136623,TEC-PH-10000004,71.952,6,0.2,5.3964,0.075,FALSE,11.992
8715,CA-2017-136623,OFF-BI-10003708,29.8,5,0.2,9.3125,0.3125,FALSE,5.96
9010,CA-2017-106047,OFF-PA-10000791,3.816,1,0.2,1.1925,0.3125,FALSE,3.816
4804,CA-2017-136364,TEC-PH-10003885,39.594,1,0.4,-7.2589,-0.183333333,TRUE,39.594
4805,CA-2017-136364,FUR-FU-10002501,91.008,9,0.2,19.3392,0.2125,FALSE,10.112
5976,CA-2017-102155,OFF-ST-10001496,360.38,2,0,93.6988,0.26,FALSE,180.19
5977,CA-2017-102155,OFF-PA-10003673,13.56,2,0,6.2376,0.46,FALSE,6.78
7496,CA-2017-121048,OFF-BI-10004022,4.448,2,0.2,1.4456,0.325,FALSE,2.224
7497,CA-2017-121048,FUR-FU-10003601,276.69,3,0,49.8042,0.18,FALSE,92.23
7498,CA-2017-121048,OFF-FA-10000490,4.96,4,0,2.3312,0.47,FALSE,1.24
7499,CA-2017-121048,OFF-AR-10004042,71.92,4,0,20.8568,0.29,FALSE,17.98
7500,CA-2017-121048,FUR-FU-10002960,18.84,3,0,7.9128,0.42,FALSE,6.28
7501,CA-2017-121048,TEC-AC-10000991,140.97,3,0,19.7358,0.14,FALSE,46.99
7502,CA-2017-121048,TEC-PH-10004977,470.376,3,0.2,52.9173,0.1125,FALSE,156.792
7509,US-2017-161935,OFF-PA-10000605,9.248,2,0.2,3.3524,0.3625,FALSE,4.624
7510,US-2017-161935,TEC-PH-10000560,1889.946,9,0.4,-377.9892,-0.2,TRUE,209.994
7511,US-2017-161935,OFF-ST-10003455,62.04,5,0.2,4.653,0.075,FALSE,12.408
7512,US-2017-161935,FUR-FU-10002937,396.92,5,0.2,148.845,0.375,FALSE,79.384
7513,US-2017-161935,OFF-ST-10001837,239.456,7,0.2,17.9592,0.075,FALSE,34.208
7514,US-2017-161935,OFF-AR-10004757,13.12,5,0.2,2.132,0.1625,FALSE,2.624
2091,CA-2017-166142,OFF-BI-10004094,26.55,3,0,13.0095,0.49,FALSE,8.85
2092,CA-2017-166142,FUR-TA-10004607,310.443,3,0.3,-48.7839,-0.157142857,TRUE,103.481
